5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.close	TRUE	FALSE	TRUE	TRUE	2016-08-02	2019-02-02	3	2016-08-02	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.createMediaElementSource	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.createMediaStreamDestination	TRUE	FALSE	TRUE	TRUE	2020-01-15	2022-07-15	3	2020-01-15	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.createMediaStreamSource	TRUE	FALSE	TRUE	TRUE	2017-09-19	2020-03-19	3	2017-09-19	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.createMediaStreamTrackSource	TRUE	FALSE	TRUE	FALSE			1	2019-07-09	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.error_event	FALSE	FALSE	FALSE	FALSE			1	2024-08-22	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.getOutputTimestamp	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.outputLatency	TRUE	FALSE	TRUE	FALSE			2	2022-05-31	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.resume	TRUE	FALSE	TRUE	TRUE	2016-08-02	2019-02-02	3	2016-08-02	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.setSinkId	TRUE	FALSE	FALSE	FALSE			1	2023-02-09	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.sinkId	TRUE	FALSE	FALSE	FALSE			1	2023-02-09	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.sinkchange_event	TRUE	FALSE	FALSE	FALSE			1	2023-02-09	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioContext.suspend	TRUE	FALSE	TRUE	TRUE	2016-08-02	2019-02-02	3	2016-08-02	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.AudioData	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.allocationSize	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.clone	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.close	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.copyTo	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.duration	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.format	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.numberOfChannels	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.numberOfFrames	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.sampleRate	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioData.timestamp	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioDecoder	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioDecoder.AudioDecoder	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioDecoder.close	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioDecoder.configure	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioDecoder.decode	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
5d6438c18d771e3a8b5b929e7b62684a1172bf1e	api.AudioDecoder.decodeQueueSize	TRUE	FALSE	TRUE	FALSE			2	2024-09-03	FALSE	TRUE
